"Year","Index","Category","Subcategory","StatId","StatTitle","LocalPath"
"2012","183","AROUND_GREEN","Accuracy","377","Proximity to Hole from Fringe","data/2012/around_green/accuracy/proximity_to_hole_from_fringe.csv"
"2012","184","AROUND_GREEN","Accuracy","376","Proximity to Hole from Rough","data/2012/around_green/accuracy/proximity_to_hole_from_rough.csv"
"2012","185","AROUND_GREEN","Accuracy","378","Proximity to Hole from Other Locations","data/2012/around_green/accuracy/proximity_to_hole_from_other_locations.csv"
"2012","186","AROUND_GREEN","Accuracy","379","Proximity to Hole from 30+ yards","data/2012/around_green/accuracy/proximity_to_hole_from_30+_yards.csv"
"2012","187","AROUND_GREEN","Accuracy","380","Proximity to Hole from 20-30 yards","data/2012/around_green/accuracy/proximity_to_hole_from_20-30_yards.csv"
"2012","188","AROUND_GREEN","Accuracy","381","Proximity to Hole from 10-20 yards","data/2012/around_green/accuracy/proximity_to_hole_from_10-20_yards.csv"
"2012","189","AROUND_GREEN","Accuracy","382","Proximity to Hole from < 10 yards","data/2012/around_green/accuracy/proximity_to_hole_from_less-than_10_yards.csv"
"2012","190","AROUND_GREEN","Accuracy","481","Scrambling Average Distance to Hole","data/2012/around_green/accuracy/scrambling_average_distance_to_hole.csv"
"2012","191","AROUND_GREEN","Scoring","466","Scrambling > 30 yds (RTP Score)","data/2012/around_green/scoring/scrambling_greater-than_30_yds_(rtp_score).csv"
"2012","192","AROUND_GREEN","Scoring","467","Scrambling 20-30 yds (RTP Score)","data/2012/around_green/scoring/scrambling_20-30_yds_(rtp_score).csv"
"2012","193","AROUND_GREEN","Scoring","468","Scrambling 10-20 yds (RTP Score)","data/2012/around_green/scoring/scrambling_10-20_yds_(rtp_score).csv"
"2012","194","AROUND_GREEN","Scoring","465","Scrambling Fringe (RTP Score)","data/2012/around_green/scoring/scrambling_fringe_(rtp_score).csv"
"2012","195","AROUND_GREEN","Scoring","464","Scrambling Rough (RTP Score)","data/2012/around_green/scoring/scrambling_rough_(rtp_score).csv"
"2012","196","PUTTING","Strokes Gained - SG","02564","SG: Putting","data/2012/strokes_gained/strokes_gained/sg_putting.csv"
"2012","197","PUTTING","Putting Averages","02428","Total Putting","data/2012/putting/putting_averages/total_putting.csv"
"2012","198","PUTTING","Putting Averages","02439","Bonus Putting","data/2012/putting/putting_averages/bonus_putting.csv"
"2012","199","PUTTING","Putting Averages","104","Putting Average","data/2012/putting/putting_averages/putting_average.csv"
"2012","200","PUTTING","Putting Averages","402","Overall Putting Average","data/2012/putting/putting_averages/overall_putting_average.csv"
"2012","201","PUTTING","Putting Averages","115","Birdie or Better Conversion Percentage","data/2012/putting/putting_averages/birdie_or_better_conversion_percentage.csv"
"2012","202","PUTTING","Putts per Round","119","Putts Per Round","data/2012/putting/putts_per_round/putts_per_round.csv"
"2012","203","PUTTING","Putts per Round","393","Putts per Round - Round 1","data/2012/putting/putts_per_round/putts_per_round_round_1.csv"
"2012","204","PUTTING","Putts per Round","394","Putts per Round - Round 2","data/2012/putting/putts_per_round/putts_per_round_round_2.csv"
"2012","205","PUTTING","Putts per Round","395","Putts per Round - Round 3","data/2012/putting/putts_per_round/putts_per_round_round_3.csv"
"2012","206","PUTTING","Putts per Round","396","Putts per Round - Round 4","data/2012/putting/putts_per_round/putts_per_round_round_4.csv"
"2012","207","PUTTING","Putts per Round","397","Putts per Round - Round 5","data/2012/putting/putts_per_round/putts_per_round_round_5.csv"
"2012","208","PUTTING","Putts per Round","398","1-Putts per Round","data/2012/putting/putts_per_round/1-putts_per_round.csv"
"2012","209","PUTTING","Putts per Round","399","2-Putts per Round","data/2012/putting/putts_per_round/2-putts_per_round.csv"
"2012","210","PUTTING","Putts per Round","400","3-Putts per Round","data/2012/putting/putts_per_round/3-putts_per_round.csv"
"2012","211","PUTTING","Putts per Round","401","3+ Putts per Round","data/2012/putting/putts_per_round/3+_putts_per_round.csv"
"2012","212","PUTTING","One-Putts","413","One-Putt Percentage","data/2012/putting/one-putts/one-putt_percentage.csv"
"2012","213","PUTTING","One-Putts","414","One-Putt Percentage - Round 1","data/2012/putting/one-putts/one-putt_percentage_round_1.csv"
"2012","214","PUTTING","One-Putts","415","One-Putt Percentage - Round 2","data/2012/putting/one-putts/one-putt_percentage_round_2.csv"
"2012","215","PUTTING","One-Putts","416","One-Putt Percentage - Round 3","data/2012/putting/one-putts/one-putt_percentage_round_3.csv"
"2012","216","PUTTING","One-Putts","417","One-Putt Percentage - Round 4","data/2012/putting/one-putts/one-putt_percentage_round_4.csv"
"2012","217","PUTTING","One-Putts","418","One-Putt Percentage - Round 5","data/2012/putting/one-putts/one-putt_percentage_round_5.csv"
"2012","218","PUTTING","One-Putts","420","Total 1 Putts - Inside 5'","data/2012/putting/one-putts/total_1_putts_inside_5'.csv"
"2012","219","PUTTING","One-Putts","421","Total 1 Putts - 5-10'","data/2012/putting/one-putts/total_1_putts_5-10'.csv"
"2012","220","PUTTING","One-Putts","422","Total 1 Putts - 10-15'","data/2012/putting/one-putts/total_1_putts_10-15'.csv"
"2012","221","PUTTING","One-Putts","423","Total 1 Putts - 15-20'","data/2012/putting/one-putts/total_1_putts_15-20'.csv"
"2012","222","PUTTING","One-Putts","424","Total 1 Putts - 20-25'","data/2012/putting/one-putts/total_1_putts_20-25'.csv"
"2012","223","PUTTING","One-Putts","425","Total 1 Putts - > 25'","data/2012/putting/one-putts/total_1_putts_greater-than_25'.csv"
"2012","224","PUTTING","One-Putts","398","1-Putts per Round","data/2012/putting/putts_per_round/1-putts_per_round.csv"
"2012","225","PUTTING","One-Putts","498","Longest Putts","data/2012/putting/one-putts/longest_putts.csv"
"2012","226","PUTTING","Three-Putts","426","3-Putt Avoidance","data/2012/putting/three-putts/3-putt_avoidance.csv"
"2012","227","PUTTING","Three-Putts","427","3-Putt Avoidance - Round 1","data/2012/putting/three-putts/3-putt_avoidance_round_1.csv"
"2012","228","PUTTING","Three-Putts","428","3-Putt Avoidance - Round 2","data/2012/putting/three-putts/3-putt_avoidance_round_2.csv"
"2012","229","PUTTING","Three-Putts","429","3-Putt Avoidance - Round 3","data/2012/putting/three-putts/3-putt_avoidance_round_3.csv"
"2012","230","PUTTING","Three-Putts","430","3-Putt Avoidance - Round 4","data/2012/putting/three-putts/3-putt_avoidance_round_4.csv"
"2012","231","PUTTING","Three-Putts","440","3-Putt Avoidance - Round 5","data/2012/putting/three-putts/3-putt_avoidance_round_5.csv"
"2012","232","PUTTING","Three-Putts","068","3-Putt Avoidance - Inside 5'","data/2012/putting/three-putts/3-putt_avoidance_inside_5'.csv"
"2012","233","PUTTING","Three-Putts","069","3-Putt Avoidance - 5-10'","data/2012/putting/three-putts/3-putt_avoidance_5-10'.csv"
"2012","234","PUTTING","Three-Putts","070","3-Putt Avoidance - 10-15'","data/2012/putting/three-putts/3-putt_avoidance_10-15'.csv"
"2012","235","PUTTING","Three-Putts","145","3-Putt Avoidance - 15-20'","data/2012/putting/three-putts/3-putt_avoidance_15-20'.csv"
"2012","236","PUTTING","Three-Putts","146","3-Putt Avoidance - 20-25'","data/2012/putting/three-putts/3-putt_avoidance_20-25'.csv"
"2012","237","PUTTING","Three-Putts","147","3-Putt Avoidance > 25'","data/2012/putting/three-putts/3-putt_avoidance_greater-than_25'.csv"
"2012","238","PUTTING","Three-Putts","441","Total 3 Putts - Inside 5'","data/2012/putting/three-putts/total_3_putts_inside_5'.csv"
"2012","239","PUTTING","Three-Putts","442","Total 3 Putts - 5-10'","data/2012/putting/three-putts/total_3_putts_5-10'.csv"
"2012","240","PUTTING","Three-Putts","443","Total 3 Putts - 10-15'","data/2012/putting/three-putts/total_3_putts_10-15'.csv"
"2012","241","PUTTING","Three-Putts","444","Total 3 Putts - 15-20'","data/2012/putting/three-putts/total_3_putts_15-20'.csv"
"2012","242","PUTTING","Three-Putts","445","Total 3 Putts - 20-25'","data/2012/putting/three-putts/total_3_putts_20-25'.csv"
"2012","243","PUTTING","Three-Putts","446","Total 3 Putts - > 25'","data/2012/putting/three-putts/total_3_putts_greater-than_25'.csv"
"2012","244","PUTTING","Three-Putts","400","3-Putts per Round","data/2012/putting/putts_per_round/3-putts_per_round.csv"
"2012","245","PUTTING","Three-Putts","401","3+ Putts per Round","data/2012/putting/putts_per_round/3+_putts_per_round.csv"
"2012","246","PUTTING","All Putts Made by Dist.","408","Putting from - > 25'","data/2012/putting/all_putts_made_by_dist./putting_from_greater-than_25'.csv"
"2012","247","PUTTING","All Putts Made by Dist.","02429","Putting from - > 20'","data/2012/putting/all_putts_made_by_dist./putting_from_greater-than_20'.csv"
"2012","248","PUTTING","All Putts Made by Dist.","02328","Putting from 15-25'","data/2012/putting/all_putts_made_by_dist./putting_from_15-25'.csv"
"2012","249","PUTTING","All Putts Made by Dist.","407","Putting from - 20-25'","data/2012/putting/all_putts_made_by_dist./putting_from_20-25'.csv"
"2012","250","PUTTING","All Putts Made by Dist.","406","Putting from - 15-20'","data/2012/putting/all_putts_made_by_dist./putting_from_15-20'.csv"
"2012","251","PUTTING","All Putts Made by Dist.","02327","Putting from 5-15'","data/2012/putting/all_putts_made_by_dist./putting_from_5-15'.csv"
"2012","252","PUTTING","All Putts Made by Dist.","405","Putting from - 10-15'","data/2012/putting/all_putts_made_by_dist./putting_from_10-15'.csv"
"2012","253","PUTTING","All Putts Made by Dist.","484","Putting - Inside 10'","data/2012/putting/all_putts_made_by_dist./putting_inside_10'.csv"
"2012","254","PUTTING","All Putts Made by Dist.","404","Putting from 5-10'","data/2012/putting/all_putts_made_by_dist./putting_from_5-10'.csv"
"2012","255","PUTTING","All Putts Made by Dist.","02427","Putting from 3-5'","data/2012/putting/all_putts_made_by_dist./putting_from_3-5'.csv"
"2012","256","PUTTING","All Putts Made by Dist.","403","Putting from Inside 5'","data/2012/putting/all_putts_made_by_dist./putting_from_inside_5'.csv"
"2012","257","PUTTING","All Putts Made by Dist.","348","Putting from 10'","data/2012/putting/all_putts_made_by_dist./putting_from_10'.csv"
"2012","258","PUTTING","All Putts Made by Dist.","347","Putting from 9'","data/2012/putting/all_putts_made_by_dist./putting_from_9'.csv"
"2012","259","PUTTING","All Putts Made by Dist.","346","Putting from 8'","data/2012/putting/all_putts_made_by_dist./putting_from_8'.csv"
"2012","260","PUTTING","All Putts Made by Dist.","345","Putting from 7'","data/2012/putting/all_putts_made_by_dist./putting_from_7'.csv"
"2012","261","PUTTING","All Putts Made by Dist.","344","Putting from 6'","data/2012/putting/all_putts_made_by_dist./putting_from_6'.csv"
"2012","262","PUTTING","All Putts Made by Dist.","343","Putting from 5'","data/2012/putting/all_putts_made_by_dist./putting_from_5'.csv"
"2012","263","PUTTING","All Putts Made by Dist.","356","Putting from - > 10'","data/2012/putting/all_putts_made_by_dist./putting_from_greater-than_10'.csv"
"2012","264","PUTTING","All Putts Made by Dist.","485","Putting from 4-8'","data/2012/putting/all_putts_made_by_dist./putting_from_4-8'.csv"
"2012","265","PUTTING","All Putts Made by Dist.","342","Putting from 4'","data/2012/putting/all_putts_made_by_dist./putting_from_4'.csv"
"2012","266","PUTTING","All Putts Made by Dist.","341","Putting from 3'","data/2012/putting/all_putts_made_by_dist./putting_from_3'.csv"
"2012","267","PUTTING","All Putts Made by Dist.","434","Putts Made Per Event Over 10'","data/2012/putting/all_putts_made_by_dist./putts_made_per_event_over_10'.csv"
"2012","268","PUTTING","All Putts Made by Dist.","435","Putts Made Per Event Over 20'","data/2012/putting/all_putts_made_by_dist./putts_made_per_event_over_20'.csv"
"2012","269","PUTTING","Avg. Putting Dist.","438","Average Distance of Putts made","data/2012/putting/avg._putting_dist./average_distance_of_putts_made.csv"
"2012","270","PUTTING","Avg. Putting Dist.","02440","Average Distance of Birdie putts made","data/2012/putting/avg._putting_dist./average_distance_of_birdie_putts_made.csv"
"2012","271","PUTTING","Avg. Putting Dist.","02442","Average Distance of Eagle putts made","data/2012/putting/avg._putting_dist./average_distance_of_eagle_putts_made.csv"
"2012","272","PUTTING","Avg. Putting Dist.","135","Putts made Distance","data/2012/putting/avg._putting_dist./putts_made_distance.csv"
"2012","273","PUTTING","Avg. Putting Dist.","349","Approach Putt Performance","data/2012/putting/avg._putting_dist./approach_putt_performance.csv"
"2012","274","PUTTING","Avg. Putting Dist.","409","Average Putting Distance - All 1 putts","data/2012/putting/avg._putting_dist./average_putting_distance_all_1_putts.csv"
"2012","275","PUTTING","Avg. Putting Dist.","410","Average Putting Distance - All 2 putts","data/2012/putting/avg._putting_dist./average_putting_distance_all_2_putts.csv"
"2012","276","PUTTING","Avg. Putting Dist.","411","Average Putting Distance - All 3 putts","data/2012/putting/avg._putting_dist./average_putting_distance_all_3_putts.csv"
"2012","277","PUTTING","Avg. Putting Dist.","412","Average Putting Distance - All 3+ putts","data/2012/putting/avg._putting_dist./average_putting_distance_all_3+_putts.csv"
"2012","278","PUTTING","Avg. Putting Dist.","389","Average Putting Distance - GIR 1 Putts","data/2012/putting/avg._putting_dist./average_putting_distance_gir_1_putts.csv"
"2012","279","PUTTING","Avg. Putting Dist.","390","Average Putting Distance - GIR 2 Putts","data/2012/putting/avg._putting_dist./average_putting_distance_gir_2_putts.csv"
"2012","280","PUTTING","Avg. Putting Dist.","391","Average Putting Distance - GIR 3 Putts","data/2012/putting/avg._putting_dist./average_putting_distance_gir_3_putts.csv"
"2012","281","PUTTING","Avg. Putting Dist.","392","Average Putting Distance - GIR 3+ Putts","data/2012/putting/avg._putting_dist./average_putting_distance_gir_3+_putts.csv"
"2012","282","PUTTING","GIR Putts Made by Dist.","073","GIR Putting Avg - > 35'","data/2012/putting/gir_putts_made_by_dist./gir_putting_avg_greater-than_35'.csv"
"2012","283","PUTTING","GIR Putts Made by Dist.","072","GIR Putting Avg - 30-35'","data/2012/putting/gir_putts_made_by_dist./gir_putting_avg_30-35'.csv"
"2012","284","PUTTING","GIR Putts Made by Dist.","071","GIR Putting Avg - 25-30'","data/2012/putting/gir_putts_made_by_dist./gir_putting_avg_25-30'.csv"
"2012","285","PUTTING","GIR Putts Made by Dist.","388","GIR Putting - > 25'","data/2012/putting/gir_putts_made_by_dist./gir_putting_greater-than_25'.csv"
"2012","286","PUTTING","GIR Putts Made by Dist.","387","GIR Putting - 20-25'","data/2012/putting/gir_putts_made_by_dist./gir_putting_20-25'.csv"
"2012","287","PUTTING","GIR Putts Made by Dist.","386","GIR Putting - 15-20'","data/2012/putting/gir_putts_made_by_dist./gir_putting_15-20'.csv"
"2012","288","PUTTING","GIR Putts Made by Dist.","385","GIR Putting - 10-15'","data/2012/putting/gir_putts_made_by_dist./gir_putting_10-15'.csv"
"2012","289","PUTTING","GIR Putts Made by Dist.","384","GIR Putting - 5-10'","data/2012/putting/gir_putts_made_by_dist./gir_putting_5-10'.csv"
"2012","290","PUTTING","GIR Putts Made by Dist.","383","GIR Putting - Inside 5'","data/2012/putting/gir_putts_made_by_dist./gir_putting_inside_5'.csv"
"2012","291","SCORING","Strokes Gained - SG","02675","SG: Total","data/2012/strokes_gained/strokes_gained/sg_total.csv"
"2012","292","SCORING","Scoring Overall","120","Scoring Average (Adjusted)","data/2012/scoring/scoring_overall/scoring_average_(adjusted).csv"
"2012","293","SCORING","Scoring Overall","108","Scoring Average (Actual)","data/2012/scoring/scoring_overall/scoring_average_(actual).csv"
"2012","294","SCORING","Scoring Overall","116","Scoring Average Before Cut","data/2012/scoring/scoring_overall/scoring_average_before_cut.csv"
"2012","295","SCORING","Scoring Overall","02417","Stroke Differential Field Average","data/2012/scoring/scoring_overall/stroke_differential_field_average.csv"
"2012","296","SCORING","Scoring Overall","299","Lowest Round","data/2012/scoring/scoring_overall/lowest_round.csv"
"2012","297","SCORING","Scoring Overall","152","Rounds in the 60s","data/2012/scoring/scoring_overall/rounds_in_the_60s.csv"
"2012","298","SCORING","Scoring Overall","153","Sub-Par Rounds","data/2012/scoring/scoring_overall/sub-par_rounds.csv"
"2012","299","SCORING","Under Par Scoring","156","Birdie Average","data/2012/scoring/under_par_scoring/birdie_average.csv"
"2012","300","SCORING","Under Par Scoring","107","Total Birdies","data/2012/scoring/under_par_scoring/total_birdies.csv"
"2012","301","SCORING","Under Par Scoring","155","Eagles (Holes per)","data/2012/scoring/under_par_scoring/eagles_(holes_per).csv"
"2012","302","SCORING","Under Par Scoring","106","Total Eagles","data/2012/scoring/under_par_scoring/total_eagles.csv"
"2012","303","SCORING","Under Par Scoring","105","Par Breakers","data/2012/scoring/under_par_scoring/par_breakers.csv"
"2012","304","SCORING","Under Par Scoring","160","Bounce Back","data/2012/scoring/under_par_scoring/bounce_back.csv"
"2012","305","SCORING","Under Par Scoring","02415","Birdie to Bogey Ratio","data/2012/scoring/under_par_scoring/birdie_to_bogey_ratio.csv"
"2012","306","SCORING","Under Par Scoring","112","Par 3 Birdie or Better Leaders","data/2012/scoring/under_par_scoring/par_3_birdie_or_better_leaders.csv"
"2012","307","SCORING","Under Par Scoring","113","Par 4 Birdie or Better Leaders","data/2012/scoring/under_par_scoring/par_4_birdie_or_better_leaders.csv"
"2012","308","SCORING","Under Par Scoring","114","Par 5 Birdie or Better Leaders","data/2012/scoring/under_par_scoring/par_5_birdie_or_better_leaders.csv"
"2012","309","SCORING","Under Par Scoring","447","Par 4 Eagle Leaders","data/2012/scoring/under_par_scoring/par_4_eagle_leaders.csv"
"2012","310","SCORING","Under Par Scoring","448","Par 5 Eagle Leaders","data/2012/scoring/under_par_scoring/par_5_eagle_leaders.csv"
"2012","311","SCORING","Under Par Scoring","352","Birdie or Better Percentage","data/2012/scoring/under_par_scoring/birdie_or_better_percentage.csv"
"2012","312","SCORING","Under Par Scoring","357","Birdie or Better Percentage - 200+ yards","data/2012/approach_green/scoring/birdie_or_better_percentage_200+_yards.csv"
"2012","313","SCORING","Under Par Scoring","358","Birdie or Better Percentage - 175-200 yards","data/2012/approach_green/scoring/birdie_or_better_percentage_175-200_yards.csv"
"2012","314","SCORING","Under Par Scoring","359","Birdie or Better Percentage - 150-175 yards","data/2012/approach_green/scoring/birdie_or_better_percentage_150-175_yards.csv"
"2012","315","SCORING","Under Par Scoring","360","Birdie or Better Percentage - 125-150 yards","data/2012/approach_green/scoring/birdie_or_better_percentage_125-150_yards.csv"
"2012","316","SCORING","Under Par Scoring","361","Birdie or Better Percentage - < 125 yards","data/2012/approach_green/scoring/birdie_or_better_percentage_less-than_125_yards.csv"
"2012","317","SCORING","Under Par Scoring","02333","Birdie or Better Percentage - Fairway","data/2012/approach_green/scoring/birdie_or_better_percentage_fairway.csv"
"2012","318","SCORING","Under Par Scoring","02334","Birdie or Better Percentage - Left Rough","data/2012/approach_green/scoring/birdie_or_better_percentage_left_rough.csv"
"2012","319","SCORING","Under Par Scoring","02335","Birdie or Better Percentage - Right Rough","data/2012/approach_green/scoring/birdie_or_better_percentage_right_rough.csv"
"2012","320","SCORING","Under Par Scoring","02336","Birdie or Better Percentage - Rough","data/2012/approach_green/scoring/birdie_or_better_percentage_rough.csv"
"2012","321","SCORING","Over Par Scoring","02414","Bogey Avoidance","data/2012/scoring/over_par_scoring/bogey_avoidance.csv"
"2012","322","SCORING","Over Par Scoring","02415","Birdie to Bogey Ratio","data/2012/scoring/under_par_scoring/birdie_to_bogey_ratio.csv"
"2012","323","SCORING","Over Par Scoring","02416","Reverse Bounce Back","data/2012/scoring/over_par_scoring/reverse_bounce_back.csv"
"2012","324","SCORING","Over Par Scoring","02419","Bogey Average","data/2012/scoring/over_par_scoring/bogey_average.csv"
"2012","325","SCORING","Scoring by Round","118","Final Round Scoring Average","data/2012/scoring/scoring_by_round/final_round_scoring_average.csv"
"2012","326","SCORING","Scoring by Round","219","Final Round Performance","data/2012/scoring/scoring_by_round/final_round_performance.csv"
"2012","327","SCORING","Scoring by Round","220","Top 10 Final Round Performance","data/2012/scoring/scoring_by_round/top_10_final_round_performance.csv"
"2012","328","SCORING","Scoring by Round","309","Top 5 Final Round Performance","data/2012/scoring/scoring_by_round/top_5_final_round_performance.csv"
"2012","329","SCORING","Scoring by Round","310","11-25 Final Round Performance","data/2012/scoring/scoring_by_round/11-25_final_round_performance.csv"
"2012","330","SCORING","Scoring by Round","311","25+ Final Round Performance","data/2012/scoring/scoring_by_round/25+_final_round_performance.csv"
"2012","331","SCORING","Scoring by Round","453","6-10 Final Round Performance","data/2012/scoring/scoring_by_round/6-10_final_round_performance.csv"
"2012","332","SCORING","Scoring by Round","148","Round 1 Scoring Average","data/2012/scoring/scoring_by_round/round_1_scoring_average.csv"
"2012","333","SCORING","Scoring by Round","149","Round 2 Scoring Average","data/2012/scoring/scoring_by_round/round_2_scoring_average.csv"
"2012","334","SCORING","Scoring by Round","117","Round 3 Scoring Average","data/2012/scoring/scoring_by_round/round_3_scoring_average.csv"
"2012","335","SCORING","Scoring by Round","285","Round 4 Scoring Average","data/2012/scoring/scoring_by_round/round_4_scoring_average.csv"
"2012","336","SCORING","Scoring by Round","286","Round 5 Scoring Average","data/2012/scoring/scoring_by_round/round_5_scoring_average.csv"
"2012","337","SCORING","Scoring by Round","245","Front 9 Round 1 Scoring Average","data/2012/scoring/scoring_by_round/front_9_round_1_scoring_average.csv"
"2012","338","SCORING","Scoring by Round","246","Back 9 Round 1 Scoring Average","data/2012/scoring/scoring_by_round/back_9_round_1_scoring_average.csv"
"2012","339","SCORING","Scoring by Round","253","Front 9 Round 2 Scoring Average","data/2012/scoring/scoring_by_round/front_9_round_2_scoring_average.csv"
"2012","340","SCORING","Scoring by Round","254","Back 9 Round 2 Scoring Average","data/2012/scoring/scoring_by_round/back_9_round_2_scoring_average.csv"
"2012","341","SCORING","Scoring by Round","261","Front 9 Round 3 Scoring Average","data/2012/scoring/scoring_by_round/front_9_round_3_scoring_average.csv"
"2012","342","SCORING","Scoring by Round","269","Front 9 Round 4 Scoring Average","data/2012/scoring/scoring_by_round/front_9_round_4_scoring_average.csv"
"2012","343","SCORING","Scoring by Round","277","Front 9 Round 5 Scoring Average","data/2012/scoring/scoring_by_round/front_9_round_5_scoring_average.csv"
"2012","344","SCORING","Par 3,4,5 Scoring","171","Par 3 Performance","data/2012/scoring/par_3_4_5_scoring/par_3_performance.csv"
"2012","345","SCORING","Par 3,4,5 Scoring","142","Par 3 Scoring Average","data/2012/scoring/par_3_4_5_scoring/par_3_scoring_average.csv"
"2012","346","SCORING","Par 3,4,5 Scoring","112","Par 3 Birdie or Better Leaders","data/2012/scoring/under_par_scoring/par_3_birdie_or_better_leaders.csv"
"2012","347","SCORING","Par 3,4,5 Scoring","172","Par 4 Performance","data/2012/scoring/par_3_4_5_scoring/par_4_performance.csv"
"2012","348","SCORING","Par 3,4,5 Scoring","143","Par 4 Scoring Average","data/2012/scoring/par_3_4_5_scoring/par_4_scoring_average.csv"
"2012","349","SCORING","Par 3,4,5 Scoring","113","Par 4 Birdie or Better Leaders","data/2012/scoring/under_par_scoring/par_4_birdie_or_better_leaders.csv"
"2012","350","SCORING","Par 3,4,5 Scoring","173","Par 5 Performance","data/2012/scoring/par_3_4_5_scoring/par_5_performance.csv"
"2012","351","SCORING","Par 3,4,5 Scoring","144","Par 5 Scoring Average","data/2012/scoring/par_3_4_5_scoring/par_5_scoring_average.csv"
"2012","352","SCORING","Par 3,4,5 Scoring","448","Par 5 Eagle Leaders","data/2012/scoring/under_par_scoring/par_5_eagle_leaders.csv"
"2012","353","SCORING","Par 3,4,5 Scoring","114","Par 5 Birdie or Better Leaders","data/2012/scoring/under_par_scoring/par_5_birdie_or_better_leaders.csv"
"2012","354","SCORING","Par 3,4,5 Scoring","223","Early Par 3 Scoring Average","data/2012/scoring/par_3_4_5_scoring/early_par_3_scoring_average.csv"
"2012","355","SCORING","Par 3,4,5 Scoring","231","Early Par 4 Scoring Average","data/2012/scoring/par_3_4_5_scoring/early_par_4_scoring_average.csv"
"2012","356","SCORING","Par 3,4,5 Scoring","239","Early Par 5 Scoring Average","data/2012/scoring/par_3_4_5_scoring/early_par_5_scoring_average.csv"
"2012","357","SCORING","Par 3,4,5 Scoring","224","Late Par 3 Scoring Average","data/2012/scoring/par_3_4_5_scoring/late_par_3_scoring_average.csv"
"2012","358","SCORING","Par 3,4,5 Scoring","232","Late Par 4 Scoring Average","data/2012/scoring/par_3_4_5_scoring/late_par_4_scoring_average.csv"
"2012","359","SCORING","Par 3,4,5 Scoring","240","Late Par 5 Scoring Average","data/2012/scoring/par_3_4_5_scoring/late_par_5_scoring_average.csv"
"2012","360","SCORING","Efficiency Scoring","02517","Par 3 efficiency < 100 yards","data/2012/scoring/efficiency_scoring/par_3_efficiency_less-than_100_yards.csv"
"2012","361","SCORING","Efficiency Scoring","02518","Par 3 efficiency 100-125 yards","data/2012/scoring/efficiency_scoring/par_3_efficiency_100-125_yards.csv"
"2012","362","SCORING","Efficiency Scoring","02519","Par 3 efficiency 125-150 yards","data/2012/scoring/efficiency_scoring/par_3_efficiency_125-150_yards.csv"
"2012","363","SCORING","Efficiency Scoring","02520","Par 3 efficiency 150-175 yards","data/2012/scoring/efficiency_scoring/par_3_efficiency_150-175_yards.csv"
"2012","364","SCORING","Efficiency Scoring","02521","Par 3 efficiency 175-200 yards","data/2012/scoring/efficiency_scoring/par_3_efficiency_175-200_yards.csv"
"2012","365","SCORING","Efficiency Scoring","02522","Par 3 efficiency 200-225 yards","data/2012/scoring/efficiency_scoring/par_3_efficiency_200-225_yards.csv"
"2012","366","SCORING","Efficiency Scoring","02523","Par 3 efficiency 225-250 yards","data/2012/scoring/efficiency_scoring/par_3_efficiency_225-250_yards.csv"
"2012","367","SCORING","Efficiency Scoring","02524","Par 3 efficiency >250 yards","data/2012/scoring/efficiency_scoring/par_3_efficiency_greater-than250_yards.csv"
"2012","368","SCORING","Efficiency Scoring","02525","Par 4 efficiency < 250 Yards","data/2012/scoring/efficiency_scoring/par_4_efficiency_less-than_250_yards.csv"
"2012","369","SCORING","Efficiency Scoring","02526","Par 4 efficiency 250-300 yards","data/2012/scoring/efficiency_scoring/par_4_efficiency_250-300_yards.csv"
"2012","370","SCORING","Efficiency Scoring","02527","Par 4 Efficiency 300-350 yards","data/2012/scoring/efficiency_scoring/par_4_efficiency_300-350_yards.csv"
"2012","371","SCORING","Efficiency Scoring","02528","Par 4 Efficiency 350-400 yards","data/2012/scoring/efficiency_scoring/par_4_efficiency_350-400_yards.csv"
"2012","372","SCORING","Efficiency Scoring","02529","Par 4 Efficiency 400-450 yards","data/2012/scoring/efficiency_scoring/par_4_efficiency_400-450_yards.csv"
"2012","373","SCORING","Efficiency Scoring","02530","Par 4 Efficiency 450-500 yards","data/2012/scoring/efficiency_scoring/par_4_efficiency_450-500_yards.csv"
"2012","374","SCORING","Efficiency Scoring","02531","Par 4 Efficiency >500 yards","data/2012/scoring/efficiency_scoring/par_4_efficiency_greater-than500_yards.csv"
"2012","375","SCORING","Efficiency Scoring","02532","Par 5 Efficiency <500 yards","data/2012/scoring/efficiency_scoring/par_5_efficiency_less-than500_yards.csv"
"2012","376","SCORING","Efficiency Scoring","02533","Par 5 Efficiency 500-550 Yards","data/2012/scoring/efficiency_scoring/par_5_efficiency_500-550_yards.csv"
"2012","377","SCORING","Efficiency Scoring","02534","Par 5 Efficiency 550-600 Yards","data/2012/scoring/efficiency_scoring/par_5_efficiency_550-600_yards.csv"
"2012","378","SCORING","Efficiency Scoring","02535","Par 5 Efficiency 600-650 Yards","data/2012/scoring/efficiency_scoring/par_5_efficiency_600-650_yards.csv"
"2012","379","SCORING","Efficiency Scoring","02536","Par 5 Efficiency >650 Yards","data/2012/scoring/efficiency_scoring/par_5_efficiency_greater-than650_yards.csv"
"2012","380","SCORING","Front 9 Scoring","207","Front 9 Scoring Average","data/2012/scoring/front_9_scoring/front_9_scoring_average.csv"
